test_year,timestamp,close,btc,equity,action
2018,2018-10-13,6285.990234375,0.7332110091743119,4608.957243405964,HOLD
2018,2018-10-14,6290.93017578125,0.7332110091743119,4612.579262829702,HOLD
2018,2018-10-15,6596.5400390625,0.7332110091743119,4836.65577909977,HOLD
2018,2018-10-16,6596.10986328125,0.7332110091743119,4836.340369481078,HOLD
2018,2018-10-17,6544.43017578125,0.7332110091743119,4798.44825365539,HOLD
2018,2018-10-18,6476.7099609375,0.7332110091743119,4748.795046588302,HOLD
2018,2018-10-19,6465.41015625,0.7332110091743119,4740.509905389908,HOLD
2018,2018-10-20,6489.18994140625,0.7332110091743119,4757.945505662271,HOLD
2018,2018-10-21,6482.35009765625,0.7332110091743119,4752.930456923738,HOLD
2018,2018-10-22,6487.16015625,0.7332110091743119,4756.457244839449,HOLD
2018,2018-10-23,6475.740234375,0.7332110091743119,4748.084032396789,HOLD
2018,2018-10-24,6495.83984375,0.7332110091743119,4762.821287270642,HOLD
2018,2018-10-25,6476.2900390625,0.7332110091743119,4748.487155246559,HOLD
2018,2018-10-26,6474.75,0.7332110091743119,4747.357981651377,HOLD
2018,2018-10-27,6480.3798828125,0.7332110091743119,4751.485873709862,HOLD
2018,2018-10-28,6486.39013671875,0.7332110091743119,4755.892658041857,HOLD
2018,2018-10-29,6332.6298828125,0.7332110091743119,4643.153947104358,HOLD
2018,2018-10-30,6334.27001953125,0.7332110091743119,4644.356513403096,HOLD
2018,2018-10-31,6317.60986328125,0.7332110091743119,4632.141103426032,HOLD
2018,2018-11-01,6377.77978515625,0.7332110091743119,4676.25835256594,HOLD
2018,2018-11-02,6388.43994140625,0.7332110091743119,4684.074496487959,HOLD
2018,2018-11-03,6361.259765625,0.7332110091743119,4664.145692373853,HOLD
2018,2018-11-04,6376.1298828125,0.7332110091743119,4675.04862600344,HOLD
2018,2018-11-05,6419.66015625,0.7332110091743119,4706.965501720183,HOLD
2018,2018-11-06,6461.009765625,0.7332110091743119,4737.283490538991,HOLD
2018,2018-11-07,6530.14013671875,0.7332110091743119,4787.970639693234,HOLD
2018,2018-11-08,6453.72021484375,0.7332110091743119,4731.938711654243,HOLD
2018,2018-11-09,6385.6201171875,0.7332110091743119,4682.006970326835,HOLD
2018,2018-11-10,6409.22021484375,0.7332110091743119,4699.310821745986,HOLD
2018,2018-11-11,6411.27001953125,0.7332110091743119,4700.813761109518,HOLD
2018,2018-11-12,6371.27001953125,0.7332110091743119,4671.485320742546,HOLD
2018,2018-11-13,6359.490234375,0.7332110091743119,4662.848252580276,HOLD
2018,2018-11-14,5738.35009765625,0.7332110091743119,4207.421466098051,HOLD
2018,2018-11-15,5648.02978515625,0.7332110091743119,4141.197618620986,HOLD
2018,2018-11-16,5575.5498046875,0.7332110091743119,4088.0544989965597,HOLD
2018,2018-11-17,5554.330078125,0.7332110091743119,4072.495961869266,HOLD
2018,2018-11-18,5623.5400390625,0.7332110091743119,4123.241467173165,HOLD
2018,2018-11-19,4871.490234375,0.7332110091743119,3571.830270928899,HOLD
2018,2018-11-20,4451.8701171875,0.7332110091743119,3264.1601813360094,HOLD
2018,2018-11-21,4602.169921875,0.7332110091743119,3374.361652809633,HOLD
2018,2018-11-22,4365.93994140625,0.7332110091743119,3201.155230432913,HOLD
2018,2018-11-23,4347.10986328125,0.7332110091743119,3187.34880984805,HOLD
2018,2018-11-24,3880.760009765625,0.7332110091743119,2845.4159631235666,HOLD
2018,2018-11-25,4009.969970703125,0.7332110091743119,2940.1541289779243,HOLD
2018,2018-11-26,3779.1298828125,0.7332110091743119,2770.8996351777523,HOLD
2018,2018-11-27,3820.719970703125,0.7332110091743119,2801.393945491686,HOLD
2018,2018-11-28,4257.419921875,0.7332110091743119,3121.587157396789,HOLD
2018,2018-11-29,4278.8466796875,0.7332110091743119,3137.2974921158257,HOLD
2018,2018-11-30,4017.2685546875,0.7332110091743119,2945.5055311066512,HOLD
2018,2018-12-01,4214.671875,0.7332110091743119,3090.2438188073393,HOLD
2018,2018-12-02,4139.8779296875,0.7332110091743119,3035.404074684633,HOLD
2018,2018-12-03,3894.130859375,0.7332110091743119,2855.2196172591744,HOLD
2018,2018-12-04,3956.893798828125,0.7332110091743119,2901.238095434346,HOLD
2018,2018-12-05,3753.994873046875,0.7332110091743119,2752.4703693018923,HOLD
2018,2018-12-06,3521.101806640625,0.7332110091743119,2581.7106090524658,HOLD
2018,2018-12-07,3419.937255859375,0.7332110091743119,2507.535646681479,HOLD
2018,2018-12-08,3476.11474609375,0.7332110091743119,2548.7256009891057,HOLD
2018,2018-12-09,3614.234375,0.7332110091743119,2649.9964334862384,HOLD
2018,2018-12-10,3502.656005859375,0.7332110091743119,2568.185944846617,HOLD
2018,2018-12-11,3424.588134765625,0.7332110091743119,2510.9457222978785,HOLD
2018,2018-12-12,3486.9501953125,0.7332110091743119,2556.670271645642,HOLD
2018,2018-12-13,3313.67724609375,0.7332110091743119,2429.6246376863533,HOLD
2018,2018-12-14,3242.48486328125,0.7332110091743119,2377.4255988388763,HOLD
2018,2018-12-15,3236.76171875,0.7332110091743119,2373.229326261468,HOLD
2018,2018-12-16,3252.839111328125,0.7332110091743119,2385.0174474985665,HOLD
2018,2018-12-17,3545.86474609375,0.7332110091743119,2599.867068879014,HOLD
2018,2018-12-18,3696.05908203125,0.7332110091743119,2709.9912095040136,HOLD
2018,2018-12-19,3745.95068359375,0.7332110091743119,2746.572281034977,HOLD
2018,2018-12-20,4134.44140625,0.7332110091743119,3031.417955848624,HOLD
2018,2018-12-21,3896.543701171875,0.7332110091743119,2856.988739428039,HOLD
2018,2018-12-22,4014.1826171875,0.7332110091743119,2943.2428877580273,HOLD
2018,2018-12-23,3998.980224609375,0.7332110091743119,2932.0963261539564,HOLD
2018,2018-12-24,4078.59912109375,0.7332110091743119,2990.47377759461,HOLD
2018,2018-12-25,3815.49072265625,0.7332110091743119,2797.559803254014,HOLD
2018,2018-12-26,3857.297607421875,0.7332110091743119,2828.2130714234518,HOLD
2018,2018-12-27,3654.83349609375,0.7332110091743119,2679.764156034977,HOLD
2018,2018-12-28,3923.918701171875,0.7332110091743119,2877.0603908041858,HOLD
2018,2018-12-29,3820.40869140625,0.7332110091743119,2801.1657120842888,HOLD
2018,2018-12-30,3865.95263671875,0.7332110091743119,2834.559034188647,HOLD
2018,2018-12-31,3742.700439453125,0.7332110091743119,2744.1891662485664,HOLD
2019,2019-01-01,3843.52001953125,2.595333491052803,9975.216230221376,HOLD
2019,2019-01-02,3943.409423828125,2.595333491052803,10234.46254659437,HOLD
2019,2019-01-03,3836.7412109375,2.595333491052803,9957.62296124858,HOLD
2019,2019-01-04,3857.717529296875,2.595333491052803,10012.063502805653,HOLD
2019,2019-01-05,3845.194580078125,2.595333491052803,9979.562273291476,HOLD
2019,2019-01-06,4076.632568359375,2.595333491052803,10580.22103537969,HOLD
2019,2019-01-07,4025.248291015625,2.595333491052803,10446.86169947591,HOLD
2019,2019-01-08,4030.847900390625,2.595333491052803,10461.394553223661,HOLD
2019,2019-01-09,4035.29638671875,2.595333491052803,10472.939858775535,HOLD
2019,2019-01-10,3678.924560546875,2.595333491052803,9548.03612304402,HOLD
2019,2019-01-11,3687.365478515625,2.595333491052803,9569.943120143547,HOLD
2019,2019-01-12,3661.301025390625,2.595333491052803,9502.297172022258,HOLD
2019,2019-01-13,3552.953125,2.595333491052803,9221.098237453216,HOLD
2019,2019-01-14,3706.05224609375,2.595333491052803,9618.441513878573,HOLD
2019,2019-01-15,3630.67529296875,2.595333491052803,9422.813182979744,HOLD
2019,2019-01-16,3655.0068359375,2.595333491052803,9485.961651335532,HOLD
2019,2019-01-17,3678.56396484375,2.595333491052803,9547.10025693897,HOLD
2019,2019-01-18,3657.83935546875,2.595333491052803,9493.312984139046,HOLD
2019,2019-01-19,3728.568359375,2.595333491052803,9676.878336765742,HOLD
2019,2019-01-20,3601.013671875,2.595333491052803,9345.831384356217,HOLD
2019,2019-01-21,3576.032470703125,2.595333491052803,9280.996836308123,HOLD
2019,2019-01-22,3604.5771484375,2.595333491052803,9355.079794423455,HOLD
2019,2019-01-23,3585.123046875,2.595333491052803,9304.589913099955,HOLD
2019,2019-01-24,3600.865478515625,2.595333491052803,9345.44677316748,HOLD
2019,2019-01-25,3599.765869140625,2.595333491052803,9342.592920129466,HOLD
2019,2019-01-26,3602.46044921875,2.595333491052803,9349.586254050548,HOLD
2019,2019-01-27,3583.9658203125,2.595333491052803,9301.586524245564,HOLD
2019,2019-01-28,3470.450439453125,2.595333491052803,9006.976254551613,HOLD
2019,2019-01-29,3448.116943359375,2.595333491052803,8949.013384167207,HOLD
2019,2019-01-30,3486.181640625,2.595333491052803,9047.80396780747,HOLD
2019,2019-01-31,3457.792724609375,2.595333491052803,8974.125263297432,HOLD
2019,2019-02-01,3487.9453125,2.595333491052803,9052.381284491885,HOLD
2019,2019-02-02,3521.060791015625,2.595333491052803,9138.326994955725,HOLD
2019,2019-02-03,3464.013427734375,2.595333491052803,8990.270062455642,HOLD
2019,2019-02-04,3459.154052734375,2.595333491052803,8977.658363772558,HOLD
2019,2019-02-05,3466.357421875,2.595333491052803,8996.353508951637,HOLD
2019,2019-02-06,3413.767822265625,2.595333491052803,8859.865959804369,HOLD
2019,2019-02-07,3399.4716796875,2.595333491052803,8822.762702178496,HOLD
2019,2019-02-08,3666.7802734375,2.595333491052803,9516.517647984097,HOLD
2019,2019-02-09,3671.20361328125,2.595333491052803,9527.99769002289,HOLD
2019,2019-02-10,3690.188232421875,2.595333491052803,9577.269107893437,HOLD
2019,2019-02-11,3648.4306640625,2.595333491052803,9468.894292225425,HOLD
2019,2019-02-12,3653.528564453125,2.595333491052803,9482.125043843265,HOLD
2019,2019-02-13,3632.070556640625,2.595333491052803,9426.434357516211,HOLD
2019,2019-02-14,3616.880859375,2.595333491052803,9387.012027483781,HOLD
2019,2019-02-15,3620.810791015625,2.595333491052803,9397.211510688243,HOLD
2019,2019-02-16,3629.78759765625,2.595333491052803,9420.509317605362,HOLD
2019,2019-02-17,3673.836181640625,2.595333491052803,9534.830082853463,HOLD
2019,2019-02-18,3915.71435546875,2.595333491052803,10162.584608144287,HOLD
2019,2019-02-19,3947.094482421875,2.595333491052803,10244.026502579221,HOLD
2019,2019-02-20,3999.820556640625,2.595333491052803,10380.868248850878,HOLD
2019,2019-02-21,3954.1181640625,2.595333491052803,10262.255298771628,HOLD
2019,2019-02-22,4005.526611328125,2.595333491052803,10395.677363683126,HOLD
2019,2019-02-23,4142.52685546875,2.595333491052803,10751.238685583701,HOLD
2019,2019-02-24,3810.427490234375,2.595333491052803,9889.33008063355,HOLD
2019,2019-02-25,3882.6962890625,2.595333491052803,10076.891714590342,HOLD
2019,2019-02-26,3854.35791015625,2.595333491052803,10003.344170732806,HOLD
2019,2019-02-27,3851.04736328125,2.595333491052803,9994.752197554419,HOLD
2019,2019-02-28,3854.785400390625,2.595333491052803,10004.453650455178,HOLD
2019,2019-03-01,3859.583740234375,2.595333491052803,10016.906942553114,HOLD
2019,2019-03-02,3864.4150390625,2.595333491052803,10029.445774207032,HOLD
2019,2019-03-03,3847.17578125,2.595333491052803,9984.704151045356,HOLD
2019,2019-03-04,3761.55712890625,2.595333491052803,9762.495195158815,HOLD
2019,2019-03-05,3896.375,2.595333491052803,10112.392531200865,HOLD
2019,2019-03-06,3903.942626953125,2.595333491052803,10132.033046880104,HOLD
2019,2019-03-07,3911.484375,2.595333491052803,10151.606398167241,HOLD
2019,2019-03-08,3901.131591796875,2.595333491052803,10124.737473194562,HOLD
2019,2019-03-09,3963.313720703125,2.595333491052803,10286.120834889914,HOLD
2019,2019-03-10,3951.599853515625,2.595333491052803,10255.719443068452,HOLD
2019,2019-03-11,3905.227294921875,2.595333491052803,10135.367188684284,HOLD
2019,2019-03-12,3909.15625,2.595333491052803,10145.564137383384,HOLD
2019,2019-03-13,3906.71728515625,2.595333491052803,10139.234210240898,HOLD
2019,2019-03-14,3924.369140625,2.595333491052803,10185.04666191817,HOLD
2019,2019-03-15,3960.9111328125,2.595333491052803,10279.885318072178,HOLD
2019,2019-03-16,4048.725830078125,2.595333491052803,10507.793742892318,HOLD
2019,2019-03-17,4025.22900390625,2.595333491052803,10446.811642995004,HOLD
2019,2019-03-18,4032.50732421875,2.595333491052803,10465.701311460645,HOLD
2019,2019-03-19,4071.190185546875,2.595333491052803,10566.09623699528,HOLD
2019,2019-03-20,4087.476318359375,2.595333491052803,10608.364182923295,HOLD
2019,2019-03-21,4029.326904296875,2.595333491052803,10457.447061121791,HOLD
2019,2019-03-22,4023.96826171875,2.595333491052803,10443.539596572202,HOLD
2019,2019-03-23,4035.826416015625,2.595333491052803,10474.315461560955,HOLD
2019,2019-03-24,4022.168212890625,2.595333491052803,10438.867869563039,HOLD
2019,2019-03-25,3963.070556640625,2.595333491052803,10285.489743054688,HOLD
2019,2019-03-26,3985.080810546875,2.595333491052803,10342.613692164156,HOLD
2019,2019-03-27,4087.066162109375,2.595333491052803,10607.299690671105,HOLD
2019,2019-03-28,4069.107177734375,2.595333491052803,10560.690137057374,HOLD
2019,2019-03-29,4098.37451171875,2.595333491052803,10636.648629140851,HOLD
2019,2019-03-30,4106.66015625,2.595333491052803,10658.152639887761,HOLD
2019,2019-03-31,4105.404296875,2.595333491052803,10654.893265991772,HOLD
2019,2019-04-01,4158.18310546875,2.595333491052803,10791.871875552997,HOLD
2019,2019-04-02,4879.8779296875,2.595333491052803,12664.910623167383,HOLD
2019,2019-04-03,4973.02197265625,2.595333491052803,12906.650477376243,HOLD
2019,2019-04-04,4922.798828125,2.595333491052803,12776.304668348304,HOLD
2019,2019-04-05,5036.68115234375,2.595333491052803,13071.867278432159,HOLD
2019,2019-04-06,5059.8173828125,2.595333491052803,13131.913512224422,HOLD
2019,2019-04-07,5198.89697265625,2.595333491052803,13492.871429667794,HOLD
2019,2019-04-08,5289.77099609375,2.595333491052803,13728.719826161856,HOLD
2019,2019-04-09,5204.95849609375,2.595333491052803,13508.603104451939,HOLD
2019,2019-04-10,5324.5517578125,2.595333491052803,13818.987501894855,HOLD
2019,2019-04-11,5064.48779296875,2.595333491052803,13144.03478411989,HOLD
2019,2019-04-12,5089.5390625,2.595333491052803,13209.051182927735,HOLD
2019,2019-04-13,5096.58642578125,2.595333491052803,13227.34144087518,HOLD
2019,2019-04-14,5167.72216796875,2.595333491052803,13411.962414985295,HOLD
2019,2019-04-15,5067.1083984375,2.595333491052803,13150.836129259775,HOLD
2019,2019-04-16,5235.5595703125,2.595333491052803,13588.023097234054,HOLD
2019,2019-04-17,5251.93798828125,2.595333491052803,13630.530553918812,HOLD
2019,2019-04-18,5298.3857421875,2.595333491052803,13751.077965215882,HOLD
2019,2019-04-19,5303.8125,2.595333491052803,13765.162211514495,HOLD
2019,2019-04-20,5337.88623046875,2.595333491052803,13853.594905365147,HOLD
2019,2019-04-21,5314.53125,2.595333491052803,13792.980942371716,HOLD
2019,2019-04-22,5399.365234375,2.595333491052803,14013.153423199605,HOLD
2019,2019-04-23,5572.3623046875,2.595333491052803,14462.138513635653,HOLD
2019,2019-04-24,5464.86669921875,2.595333491052803,14183.151568621606,HOLD
2019,2019-04-25,5210.515625,2.595333491052803,13523.025707216428,HOLD
2019,2019-04-26,5279.34814453125,2.595333491052803,13701.669050429427,HOLD
2019,2019-04-27,5268.291015625,2.595333491052803,13672.972113464148,HOLD
2019,2019-04-28,5285.13916015625,2.595333491052803,13716.6986672282,HOLD
2019,2019-04-29,5247.3525390625,2.595333491052803,13618.629783989867,HOLD
2019,2019-04-30,5350.7265625,2.595333491052803,13886.919849122089,HOLD
2019,2019-05-01,5402.697265625,2.595333491052803,14021.801155495965,HOLD
2019,2019-05-02,5505.28369140625,2.595333491052803,14288.047142053445,HOLD
2019,2019-05-03,5768.28955078125,2.595333491052803,14970.635057232506,HOLD
2019,2019-05-04,5831.16748046875,2.595333491052803,15133.824253998539,HOLD
2019,2019-05-05,5795.70849609375,2.595333491052803,15041.796364291382,HOLD
2019,2019-05-06,5746.80712890625,2.595333491052803,14914.881008271394,HOLD
2019,2019-05-07,5829.50146484375,2.595333491052803,15129.500387850358,HOLD
2019,2019-05-08,5982.45751953125,2.595333491052803,15526.472359240131,HOLD
2019,2019-05-09,6174.52880859375,2.595333491052803,16024.961408413721,HOLD
2019,2019-05-10,6378.84912109375,2.595333491052803,16555.240758347347,HOLD
2019,2019-05-11,7204.771484375,2.595333491052803,18698.784728780654,HOLD
2019,2019-05-12,6972.37158203125,2.595333491052803,18095.62947891052,HOLD
2019,2019-05-13,7814.9150390625,2.595333491052803,20282.31073061113,HOLD
2019,2019-05-14,7994.416015625,2.595333491052803,20748.175626760472,HOLD
2019,2019-05-15,8205.16796875,2.595333491052803,21295.147229010574,HOLD
2019,2019-05-16,7884.9091796875,2.595333491052803,20463.96886795265,HOLD
2019,2019-05-17,7343.8955078125,2.595333491052803,19059.857966218013,HOLD
2019,2019-05-18,7271.2080078125,2.595333491052803,18871.209663087113,HOLD
2019,2019-05-19,8197.689453125,2.595333491052803,21275.73798694565,HOLD
2019,2019-05-20,7978.30908203125,2.595333491052803,20706.372762566447,HOLD
2019,2019-05-21,7963.32763671875,2.595333491052803,20667.49091580254,HOLD
2019,2019-05-22,7680.06640625,2.595333491052803,19932.333557650167,HOLD
2019,2019-05-23,7881.8466796875,2.595333491052803,20456.020659136302,HOLD
2019,2019-05-24,7987.37158203125,2.595333491052803,20729.892972329115,HOLD
2019,2019-05-25,8052.5439453125,2.595333491052803,20899.036989444,HOLD
2019,2019-05-26,8673.2158203125,2.595333491052803,22509.88749358604,HOLD
2019,2019-05-27,8805.7783203125,2.595333491052803,22853.93138949373,HOLD
2019,2019-05-28,8719.9619140625,2.595333491052803,22631.20919627131,HOLD
2019,2019-05-29,8659.4873046875,2.595333491052803,22474.257417202036,HOLD
2019,2019-05-30,8319.47265625,2.595333491052803,21591.80601266365,HOLD
2019,2019-05-31,8574.501953125,2.595333491052803,22253.692088042983,HOLD
2019,2019-06-01,8564.0166015625,2.595333491052803,22226.479103967366,HOLD
2019,2019-06-02,8742.9580078125,2.595333491052803,22690.891728544077,HOLD
2019,2019-06-03,8208.9951171875,2.595333491052803,21305.07995552565,HOLD
2019,2019-06-04,7707.77099609375,2.595333491052803,20004.236207527534,HOLD
2019,2019-06-05,7824.2314453125,2.595333491052803,20306.48991176801,HOLD
2019,2019-06-06,7822.0234375,2.595333491052803,20300.759395143723,HOLD
2019,2019-06-07,8043.951171875,2.595333491052803,20876.73587676063,HOLD
2019,2019-06-08,7954.1279296875,2.595333491052803,20643.614608036463,HOLD
2019,2019-06-09,7688.0771484375,2.595333491052803,19953.124105137576,HOLD
2019,2019-06-10,8000.32958984375,2.595333491052803,20763.52332398222,HOLD
2019,2019-06-11,7927.71435546875,2.595333491052803,20575.06257424813,HOLD
2019,2019-06-12,8145.857421875,2.595333491052803,21141.21658033323,HOLD
2019,2019-06-13,8230.923828125,2.595333491052803,21361.992273437358,HOLD
2019,2019-06-14,8693.8330078125,2.595333491052803,22563.395970796108,HOLD
2019,2019-06-15,8838.375,2.595333491052803,22938.530643983817,HOLD
2019,2019-06-16,8994.48828125,2.595333491052803,23343.696671210088,HOLD
2019,2019-06-17,9320.3525390625,2.595333491052803,24189.423093047935,HOLD
2019,2019-06-18,9081.7626953125,2.595333491052803,23570.202880938505,HOLD
2019,2019-06-19,9273.521484375,2.595333491052803,24067.88088839614,HOLD
2019,2019-06-20,9527.16015625,2.595333491052803,24726.15782813948,HOLD
2019,2019-06-21,10144.556640625,2.595333491052803,26328.507601296176,HOLD
2019,2019-06-22,10701.69140625,2.595333491052803,27774.458117552593,HOLD
2019,2019-06-23,10855.37109375,2.595333491052803,28173.30815741587,HOLD
2019,2019-06-24,11011.1025390625,2.595333491052803,28577.48319304546,HOLD
2019,2019-06-25,11790.9169921875,2.595333491052803,30601.3617600478,HOLD
2019,2019-06-26,13016.2314453125,2.595333491052803,33781.46139731416,HOLD
2019,2019-06-27,11182.806640625,2.595333491052803,29023.112598381747,HOLD
2019,2019-06-28,12407.33203125,2.595333491052803,32201.164355315326,HOLD
2019,2019-06-29,11959.37109375,2.595333491052803,31038.556331538166,HOLD
2019,2019-06-30,10817.1552734375,2.595333491052803,28074.125359070786,HOLD
2019,2019-07-01,10583.134765625,2.595333491052803,27466.76409755182,HOLD
2019,2019-07-02,10801.677734375,2.595333491052803,28033.9559835828,HOLD
2019,2019-07-03,11961.26953125,2.595333491052803,31043.483409962588,HOLD
2019,2019-07-04,11215.4375,2.595333491052803,29107.80056055952,HOLD
2019,2019-07-05,10978.4599609375,2.595333491052803,28492.76481680334,HOLD
2019,2019-07-06,11208.55078125,2.595333491052803,29089.927228744185,HOLD
2019,2019-07-07,11450.8466796875,2.595333491052803,29718.765888703758,HOLD
2019,2019-07-08,12285.9580078125,2.595333491052803,31886.158287344155,HOLD
2019,2019-07-09,12573.8125,2.595333491052803,32633.236691468373,HOLD
2019,2019-07-10,12156.5126953125,2.595333491052803,31550.20453255311,HOLD
2019,2019-07-11,11358.662109375,2.595333491052803,29479.516186013414,HOLD
2019,2019-07-12,11815.986328125,2.595333491052803,30666.425047204848,HOLD
2019,2019-07-13,11392.37890625,2.595333491052803,29567.022518154125,HOLD
2019,2019-07-14,10256.05859375,2.595333491052803,26617.892354559288,HOLD
2019,2019-07-15,10895.08984375,2.595333491052803,28276.391559513624,HOLD
2019,2019-07-16,9477.6416015625,2.595333491052803,24597.640664730483,HOLD
2019,2019-07-17,9693.802734375,2.595333491052803,25158.650892182675,HOLD
2019,2019-07-18,10666.482421875,2.595333491052803,27683.0790612182,HOLD
2019,2019-07-19,10530.732421875,2.595333491052803,27330.762539807783,HOLD
2019,2019-07-20,10767.1396484375,2.595333491052803,27944.318132432345,HOLD
2019,2019-07-21,10599.10546875,2.595333491052803,27508.213398247794,HOLD
2019,2019-07-22,10343.1064453125,2.595333491052803,26843.81055904364,HOLD
2019,2019-07-23,9900.767578125,2.595333491052803,25695.793682637563,HOLD
2019,2019-07-24,9811.92578125,2.595333491052803,25465.219591802565,HOLD
2019,2019-07-25,9911.841796875,2.595333491052803,25724.53497344668,HOLD
2019,2019-07-26,9870.3037109375,2.595333491052803,25616.729787858858,HOLD
2019,2019-07-27,9477.677734375,2.595333491052803,24597.73444142889,HOLD
2019,2019-07-28,9552.8603515625,2.595333491052803,24792.85840576061,HOLD
2019,2019-07-29,9519.1455078125,2.595333491052803,24705.357142630623,HOLD
2019,2019-07-30,9607.423828125,2.595333491052803,24934.468823871543,HOLD
2019,2019-07-31,10085.6279296875,2.595333491052803,26175.567944215512,HOLD
2019,2019-08-01,10399.6689453125,2.595333491052803,26990.609109631314,HOLD
2019,2019-08-02,10518.1748046875,2.595333491052803,27298.171335353243,HOLD
2019,2019-08-03,10821.7265625,2.595333491052803,28085.989378671973,HOLD
2019,2019-08-04,10970.1845703125,2.595333491052803,28471.287418362735,HOLD
2019,2019-08-05,11805.6533203125,2.595333491052803,30639.607445965754,HOLD
2019,2019-08-06,11478.1689453125,2.595333491052803,29789.67627973176,HOLD
2019,2019-08-07,11941.96875,2.595333491052803,30993.39144598098,HOLD
2019,2019-08-08,11966.4072265625,2.595333491052803,31056.817442673942,HOLD
2019,2019-08-09,11862.9365234375,2.595333491052803,30788.27646151085,HOLD
2019,2019-08-10,11354.0244140625,2.595333491052803,29467.479820047585,HOLD
2019,2019-08-11,11523.5791015625,2.595333491052803,29907.530779081328,HOLD
2019,2019-08-12,11382.6162109375,2.595333491052803,29541.68506804665,HOLD
2019,2019-08-13,10895.830078125,2.595333491052803,28278.312714578293,HOLD
2019,2019-08-14,10051.7041015625,2.595333491052803,26087.524296937983,HOLD
2019,2019-08-15,10311.5458984375,2.595333491052803,26761.90041474301,HOLD
2019,2019-08-16,10374.3388671875,2.595333491052803,26924.869109542517,HOLD
2019,2019-08-17,10231.744140625,2.595333491052803,26554.788240047343,HOLD
2019,2019-08-18,10345.810546875,2.595333491052803,26850.828604392,HOLD
2019,2019-08-19,10916.0537109375,2.595333491052803,28330.799786127325,HOLD
2019,2019-08-20,10763.232421875,2.595333491052803,27934.17757647756,HOLD
2019,2019-08-21,10138.0498046875,2.595333491052803,26311.620192066795,HOLD
2019,2019-08-22,10131.0556640625,2.595333491052803,26293.4680646616,HOLD
2019,2019-08-23,10407.96484375,2.595333491052803,27012.13973268453,HOLD
2019,2019-08-24,10159.9609375,2.595333491052803,26368.486888881984,HOLD
2019,2019-08-25,10138.517578125,2.595333491052803,26312.834220135366,HOLD
2019,2019-08-26,10370.8203125,2.595333491052803,26915.737286721946,HOLD
2019,2019-08-27,10185.5,2.595333491052803,26434.769273118323,HOLD
2019,2019-08-28,9754.4228515625,2.595333491052803,25315.98031255094,HOLD
2019,2019-08-29,9510.2001953125,2.595333491052803,24682.14107351144,HOLD
2019,2019-08-30,9598.173828125,2.595333491052803,24910.461989079304,HOLD
2019,2019-08-31,9630.6640625,2.595333491052803,24994.784982484896,HOLD
2019,2019-09-01,9757.970703125,2.595333491052803,25325.18817053238,HOLD
2019,2019-09-02,10346.7607421875,2.595333491052803,26853.294678109574,HOLD
2019,2019-09-03,10623.5400390625,2.595333491052803,27571.62925691931,HOLD
2019,2019-09-04,10594.4931640625,2.595333491052803,27496.242929421383,HOLD
2019,2019-09-05,10575.533203125,2.595333491052803,27447.035507811237,HOLD
2019,2019-09-06,10353.302734375,2.595333491052803,26870.273329532,HOLD
2019,2019-09-07,10517.2548828125,2.595333491052803,27295.783831301906,HOLD
2019,2019-09-08,10441.2763671875,2.595333491052803,27098.594245099863,HOLD
2019,2019-09-09,10334.974609375,2.595333491052803,26822.705732891296,HOLD
2019,2019-09-10,10115.9755859375,2.595333491052803,26254.330232856097,HOLD
2019,2019-09-11,10178.3720703125,2.595333491052803,26416.269918478487,HOLD
2019,2019-09-12,10410.126953125,2.595333491052803,27017.751127556785,HOLD
2019,2019-09-13,10360.546875,2.595333491052803,26889.07429030996,HOLD
2019,2019-09-14,10358.048828125,2.595333491052803,26882.59102559305,HOLD
2019,2019-09-15,10347.712890625,2.595333491052803,26855.76582083787,HOLD
2019,2019-09-16,10276.7939453125,2.595333491052803,26671.7075069182,HOLD
2019,2019-09-17,10241.2724609375,2.595333491052803,26579.517408867854,HOLD
2019,2019-09-18,10198.248046875,2.595333491052803,26467.854706118524,HOLD
2019,2019-09-19,10266.4150390625,2.595333491052803,26644.770783927077,HOLD
2019,2019-09-20,10181.6416015625,2.595333491052803,26424.755442431655,HOLD
2019,2019-09-21,10019.716796875,2.595333491052803,26004.506573794002,HOLD
2019,2019-09-22,10070.392578125,2.595333491052803,26136.027126057394,HOLD
2019,2019-09-23,9729.32421875,2.595333491052803,25250.840990233024,HOLD
2019,2019-09-24,8620.56640625,2.595333491052803,22373.24470598533,HOLD
2019,2019-09-25,8486.9931640625,2.595333491052803,22026.5775970276,HOLD
2019,2019-09-26,8118.9677734375,2.595333491052803,21071.42897518075,HOLD
2019,2019-09-27,8251.845703125,2.595333491052803,21416.291516320478,HOLD
2019,2019-09-28,8245.9150390625,2.595333491052803,21400.89946525489,HOLD
2019,2019-09-29,8104.185546875,2.595333491052803,21033.06416751076,HOLD
2019,2019-09-30,8293.8681640625,2.595333491052803,21525.35381656803,HOLD
2019,2019-10-01,8343.2763671875,2.595333491052803,21653.584580871084,HOLD
2019,2019-10-02,8393.0419921875,2.595333491052803,21782.742974136756,HOLD
2019,2019-10-03,8259.9921875,2.595333491052803,21437.434360053252,HOLD
2019,2019-10-04,8205.939453125,2.595333491052803,21297.149488246836,HOLD
2019,2019-10-05,8151.50048828125,2.595333491052803,21155.862219569604,HOLD
2019,2019-10-06,7988.15576171875,2.595333491052803,20731.928180135084,HOLD
