mean_accuracy,mean_precision,mean_recall,mean_return_pct,mean_drawdown_pct,mean_win_rate_pct,mean_alpha_vs_buy_hold_pct,total_closed_trades,years_tested,params_json,trial
0.49201745317948903,0.5216102997675104,0.4949886273121262,19.341298369233478,-35.68323262410548,56.3305758707925,-150.29946837982544,507,11,"{""buy_threshold"": 0.53, ""colsample_bytree"": 0.9, ""gamma"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 4, ""n_estimators"": 200, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.5, ""subsample"": 0.7}",84
0.4988952877281481,0.5171070628135348,0.5498980289193337,19.183759550922584,-32.611414046299785,57.28980354372204,-150.45700719813638,239,11,"{""buy_threshold"": 0.58, ""colsample_bytree"": 1.0, ""gamma"": 1.0, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 2, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.45, ""subsample"": 1.0}",42
0.49030479962435947,0.517278311360556,0.5472317543711009,19.107184472357137,-35.15811885532864,60.087439463751316,-150.5335822767018,248,11,"{""buy_threshold"": 0.55, ""colsample_bytree"": 0.7, ""gamma"": 0.5, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 200, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.48, ""subsample"": 1.0}",79
0.4915954143645384,0.5262260499423941,0.48466840639540026,18.303011604136973,-36.76577811761968,55.21881224345052,-151.33775514492197,499,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 4, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""sell_threshold"": 0.45, ""subsample"": 0.7}",89
0.49565198563014135,0.5321190752830615,0.4944405290645327,18.14548237973746,-36.35384816424633,58.06188385791275,-151.4952843693215,424,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 1.0, ""gamma"": 0.5, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""sell_threshold"": 0.48, ""subsample"": 0.9}",68
0.48993775824513014,0.5242429951166584,0.477570283054192,18.0442993836598,-35.005867819674386,56.95345930707876,-151.59646736539915,527,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 0.9, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""sell_threshold"": 0.5, ""subsample"": 0.7}",29
0.501725830668525,0.5333206361480095,0.5344247698918092,16.93134737467107,-37.23753529377137,55.635319532327955,-152.70941937438786,405,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""sell_threshold"": 0.45, ""subsample"": 0.8}",1
0.49458507249577616,0.5214290436720165,0.5488829269735463,16.70290004583161,-33.17575053476042,62.859858745915716,-152.93786670322734,228,11,"{""buy_threshold"": 0.58, ""colsample_bytree"": 0.7, ""gamma"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 4, ""n_estimators"": 400, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""sell_threshold"": 0.48, ""subsample"": 1.0}",39
0.4850508432424607,0.5178817896113711,0.48278378930070626,16.463740441073227,-36.09177763430507,55.46412246483853,-153.1770263079857,486,11,"{""buy_threshold"": 0.53, ""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.1, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 150, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""sell_threshold"": 0.5, ""subsample"": 0.9}",41
0.5062612941162642,0.5352673435025777,0.5357478516804075,16.114599514837746,-37.28940896598653,58.01385044128045,-153.5261672342212,421,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 0.7, ""gamma"": 0.3, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 2, ""n_estimators"": 200, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.47, ""subsample"": 0.8}",65
